|horoscope|pub_date|zodiac
338|Don’t waste time arguing about things that will never make much of a difference. It may feel as if certain people are deliberately trying to wind you up – and maybe they are – but you should take it all in your stride. That’s life.|11-15-2014|scorpio
339|So long as you are neither too anxious nor too confident this week you will make amazing progress. Tuesday’s Sun-Saturn link suggests a reward very much worth having for all your recent efforts. You worked for it, so you deserve it.|11-16-2014|scorpio
340|Your mind is awash with brilliant ideas but you seem reluctant to do much with them. Maybe that’s because you don’t want to begin new projects in a rush of enthusiasm only to lose interest in them later. Take your time and get it right.|11-17-2014|scorpio
341|If you want to achieve something special between now and the end of the year then you must set yourself targets that are not too easy to reach. Today’s Sun-Saturn link in your sign means you are capable of efforts above and beyond the norm.|11-18-2014|scorpio
342|With so much energy at your disposal right now you don’t have to stick to the same old routines. Whatever natural talents you possess – and you possess more than most people – you can and you must make them work for you. |11-19-2014|scorpio
343|You can charm the birds out of the trees if you put your mind to it today. Some situations call for subtlety, some call for assertiveness, but whatever circumstances you face over the next 24 hours you’ll come up smelling of roses. |11-20-2014|scorpio
344|You have never been the sort to worry too much about what other people think of you, and that’s good. You would, however, be wise to pay attention to a loved one’s criticisms today. If you are honest you will admit they have a point.|11-21-2014|scorpio
345|Just because someone occupies a position of power does not mean they have to be obeyed without question. On the contrary, if you can see they are abusing their position you have a duty to speak up. Are you brave enough to do that? |11-22-2014|scorpio
346|You cannot change the past but you can change the way you react to events in the here and now. Focus on what you have to do today and let tomorrow take care of itself. The less you worry now the better the future will be.|11-23-2014|scorpio
347|You need to be careful as the new week begins because if you allow yourself to be taken in by soft words or a pretty face you could find later on that you have been duped. It may pay you to be a bit suspicious. |11-24-2014|scorpio
348|An important relationship will take a turn for the better over the next 24 hours, especially if you openly communicate your feelings. Loved ones will be more responsive to your needs if they are confident they know what they are. |11-25-2014|scorpio
349|You have made a lot of sacrifices in recent weeks and today’s Mercury-Saturn union in your sign indicates there is something else you must do before you can move on to pastures new. Do what is expected of you and do it with a smile.|11-26-2014|scorpio
350|What happens over the next 24 hours will confirm what you have long suspected – that it is a mistake to limit yourself in any way. Old ways of doing things are unlikely to make your world better – but new methods will.|11-27-2014|scorpio
351|As Mercury moves into the money area of your chart today you are free to make changes to your financial or business situation. Yes, of course, you will have to take other people’s needs into account but your own needs must still come first.|11-28-2014|scorpio
352|The most important thing this weekend is that you raise your sights, not just a bit but to the highest possible level. There is no limit to what you can achieve but it’s unlikely you will get far if you keep selling yourself short. Be brilliant!|11-29-2014|scorpio
353|Usually you are choosy about your companions but for some reason you don’t seem to care who you hang out with at the moment. That’s your choice, of course, but watch out you don’t get caught up in trouble that is not of your making.|11-30-2014|scorpio
354|An objective may not have been within your reach in the past but it will certainly be within your reach over the next few days. All you have to do is put a name to your dream and then extend your hand to grasp it. |12-01-2014|scorpio
355|There is no point throwing yourself at something you simply don’t enjoy doing. The planets indicate that it may be time for a change – and a big change at that. What is it that YOU want to do? Then do it, and nothing else!  |12-02-2014|scorpio
356|Don’t deny yourself anything over the next 24 hours. If you crave for something then let yourself have it. Yes, there may be a touch of guilt involved but that will only add to your enjoyment. You like to break the rules. |12-03-2014|scorpio
357|You may be in a serious frame of mind at the moment but not everyone shares your solemn outlook, nor is there any reason why they should. Have you considered the possibility that they’ve got it right and you’ve got it wrong? |12-04-2014|scorpio
358|You may be rather emotional over the next two or three days but what of it? Even a Libra is allowed to shed a few tears now and again – and the planets indicate they are just as likely to be tears of joy as tears of sorrow.|12-05-2014|scorpio
359|You may be tempted to make a commitment of some kind but with a particularly sensitive full moon this weekend you are advised to leave it a while. You are more likely to make a correct decision early next week when your mind is clear.|12-06-2014|scorpio
360|You need to look beneath the surface of events if you want to find out what is really going on. The signposts may be subtle and easily missed out but no one is better than Scorpio at digging deep to find the hidden truth.|12-07-2014|scorpio
361|Whatever challenges you are faced with over the next few days you will attack them and batter them into submission. But don’t get carried away and take on something (or someone) that is out of your league. Even a Scorpio has limits.|12-08-2014|scorpio
362|You need to let go of things you no longer need, especially things that have become a drain on your time and energy. You don’t have to ask anyone’s permission to make changes – it’s your life, so take full control of it. |12-09-2014|scorpio
363|What you say today will have far-reaching effects for months to come, so think before you speak and strive to be positive at all times. You don’t have to lie to people but you should certainly talk up what’s good and play down what’s bad. |12-10-2014|scorpio
364|Look and act confident today, even though you may not feel it inside. If your rivals detect fear they will be after you in an instant. Keep telling yourself that you have what it takes to succeed. Say it enough and you will start to believe it.|12-11-2014|scorpio
365|You need to tie up a number of loose ends today if you are to get the full benefit of what occurs over the weekend. Resolve your differences with colleagues at work and bring a project to a speedy and successful conclusion.|12-12-2014|scorpio
366|You can easily get what you want this weekend, simply by asking the right people in the right way. You have so much charm at your disposal now that there is precious little anyone will deny you. Does that get you thinking? It should!|12-13-2014|scorpio
367|You will find it very difficult to hide your feelings this week, much as you might want to. Something will happen that annoys you so much that you can’t help but have a go at those you believe are responsible – and you are right to do so.|12-14-2014|scorpio
368|Let everyone know what you expect of them today. Some may grumble and say you are exceeding your powers, and maybe you are, but rather that than have them think you are weak. You’re a Scorpio – you are supposed to be domineering! |12-15-2014|scorpio
369|The more others say something cannot be done the more determined you will be to prove them wrong. Just be careful you don’t take on something that is beyond even your formidable powers to make a success of. |12-16-2014|scorpio
370|If you have something on your mind you must let others know about it. Yes, you may go too far and make more of it than you should but that is preferable to not going far enough and giving the impression that everything is okay. |12-17-2014|scorpio
371|Someone you work or do business with will disagree with your plans today but there is no way you are going to change them. Smile sweetly and tell them you understand their concerns – then carry on exactly the same as before. |12-18-2014|scorpio
372|A loved one will demand that you spend more time with them today and if you are smart you will agree. This is one of those occasions when if you’re nice to them now they will be even nicer to you later. It’s a sacrifice worth making.|12-19-2014|scorpio
373|As the Sun moves into the communication area of your chart this weekend you should have no trouble putting across your point of view. Say what you have to say simply and don’t force others to agree with you. They’ll “get it” eventually. |12-20-2014|scorpio
374|Tomorrow’s new moon falls in the most open and outgoing area of your chart, so the next few days should be truly magical. If you get the chance to visit relatives or friends you have not seen in a while don’t hesitate, just go.|12-21-2014|scorpio
375|Wherever you go and whatever you do today you will meet people who inspire you to be bigger and better. You will also, in your own small way, be an inspiration to others, especially those who admire your willingness to take risks. |12-22-2014|scorpio
376|Travel and social activities will be a lot of fun over the holiday period but the ride won’t always be smooth. If you are visiting friends or relatives in faraway places make sure you plan ahead and give yourself plenty of time.|12-23-2014|scorpio
377|According to your solar chart this is a good day for doing nothing much, so sit back, relax and let life come to you. Your confidence is improving by the minute and the only danger is you might end up with too much self-belief! |12-24-2014|scorpio
378|A little bit of effort will yield remarkable results over the next few days, so decide what it is you are going to do then do it to the best of your abilities. And don’t be cautious. This is very much a time for trying new things.|12-25-2014|scorpio
379|According to the planets a loved one is getting emotional for no good reason and it is up to you to calm them down and help them see sense again. Everyone should have someone like you to hold their hand and ease their fears. |12-26-2014|scorpio
380|Keep things simple if you want to have fun. That applies to all areas of your life but especially to travel and social plans. It’s unlikely you are in the mood for too much moving about, so look for your entertainment closer to home.|12-27-2014|scorpio
381|Anyone who thinks they can tell you how to think and what to feel obviously has no idea what sort of person you are but they will find out soon enough – and it could be a rather steep learning curve! No one dictates to a Scorpio.|12-28-2014|scorpio
382|This may be a confusing day on the work front as signals get jumbled and no one seems to know what is really going on. Your best course of action is to ignore what others say you should do and follow your instincts instead. |12-29-2014|scorpio
383|Your luck is good at the moment and today’s Mercury-Jupiter link will bring good news concerning your work or career. However, as Jupiter is moving retrograde at the moment you are advised not take anything for granted – further changes are coming. |12-30-2014|scorpio
384|A lot of people will do a lot of silly things today but there is no reason why you should join in the madness. Aim to do the opposite of what everyone else is doing – and the new year will start on the right sort of high.|12-31-2014|scorpio
385|A family problem won’t be so much of an issue as the new year gets underway. Chances are it was never that important anyway but sometimes you build things up to be bigger than they really are. Worry less and enjoy life more. |01-01-2015|scorpio
386|If you have something to say then say it and don’t worry what others might think. Almost inevitably your words will upset someone but that’s their fault for being so touchy. Likewise, don’t get uptight if someone says things about you. |01-02-2015|scorpio
387|This is a good time for family matters and if you let loved ones know how much you care and how much you appreciate them it could be one of the best weekends for a very long time – and a great way to start the year. |01-03-2015|scorpio
388|You will be lucky in love this week – and loved ones will be lucky for you. Travel and social plans may be disrupted slightly because of the full moon but delays will only be minor, so stay calm – you’ll still get there on time.|01-04-2015|scorpio
389|Keep things simple over the next 24 hours, especially if you are on the move. Travel and social plans could easily go wrong, so give yourself plenty of time and have a Route B ready in case Route A is blocked. |01-05-2015|scorpio
390|Where you are coming from may seem important but it pales into insignificance when measured beside where you are going to. It does not matter what level you are on at this moment, you are very much on the up. So keep climbing. |01-06-2015|scorpio
391|You are so full of energy at the moment but don’t expect other people to be as active or ambitious as you. Just because you are racing here, there and everywhere does not mean everyone else has to follow your lead. |01-07-2015|scorpio
392|You need to streamline your working routine and you need to do so now. The first thing you must do is decide how much you can comfortably cope with. The second thing is to simply refuse to take on anything more than that. |01-08-2015|scorpio
393|If you allow personal feelings to influence the decisions you make today at least one of those decisions will cause you grief. Stick to the facts and avoid wishful thinking. You have a reputation for common sense. Show you deserve it. |01-09-2015|scorpio
394|No way will you adopt a low profile this weekend. You are full of yourself at the moment and don’t care what sort of an impression you make so long as it’s a big one. By all means show off a bit.|01-10-2015|scorpio
395|Anyone who expects you to compromise over the next few days is going to be disappointed. You are in one of your dynamic moods at the moment and you have no intention of bending even an inch to please other people. |01-11-2015|scorpio
396|This is potentially one of the best times of the year for you and anything of a creative, artistic or romantic nature is sure to go well over the next few days. You don’t have to ask anyone’s permission to do what makes you feel good. |01-12-2015|scorpio
397|You may have strong opinions about certain issues but what happens today and tomorrow will force you to question some of your long-held beliefs. Maybe you should move with the times – it doesn’t have to be painful.|01-13-2015|scorpio
398|Nothing is beyond you. All things are possible. That may sound too good to be true but you really can accomplish something remarkable over the next two or three days, simply by following your dream. Turn it into a reality. |01-14-2015|scorpio
399|You are in one of your assertive moods today and if others have any sense they will give you whatever you demand with no questions asked. Just be careful you don’t annoy someone whose cooperation you may need in the near future. |01-15-2015|scorpio
400|Your luck will turn for the better very soon but today and over the weekend you must be cautious, especially when traveling and dealing with people whose motives you know little about. Don’t give anything away for free. |01-16-2015|scorpio
401|The planets signal that some kind of breakthrough is likely but it will come more quickly if you are deliberately assertive. Remember though, that assertive does not mean aggressive. You want to win people over, not turn them against you. |01-17-2015|scorpio
402|Try to put other people’s needs first as much as possible, because if you do favors for them now they will do you no end of favors over the next few weeks. Focus on getting your home life sorted – everything else follows from that.|01-18-2015|scorpio
403|If you speak your mind today you will get away with it no matter how outrageous your comments may be. If you speak your mind tomorrow or the day after there may be negative consequences. Think before you speak or don’t speak at all. |01-19-2015|scorpio
404|Put other people’s needs first today and tomorrow, because if you do a favor for partners and loved ones now they will do no end of favors for you over the next few weeks. Focus first on getting your home life sorted. |01-20-2015|scorpio
405|It may be hard to stay calm and in control of yourself if someone in a position of authority gives you a hard time but chances are they are winding you up on purpose, just to see how you react. Don’t fall for their tricks. |01-21-2015|scorpio
406|You won’t find it hard to knuckle down and get things done today and tomorrow but try to remember that not everyone is as motivated as you. In a way that’s good because it gives you an excuse to work on your own, which you prefer.|01-22-2015|scorpio
407|You don’t usually lack in the common sense department but today you will do something entirely illogical. Others will be surprised, to say the least, but maybe that’s the idea – maybe you are doing it on purpose!|01-23-2015|scorpio
408|There may be no end of fun things going on socially this weekend but you must put partners and loved ones first, even if it means letting down your buddies. Harmony at home is by far the most important thing at the moment. |01-24-2015|scorpio
409|Watch what you say, and the way in which you say it, because your words could easily be taken the wrong way. Venus in the most creative area of your chart from Tuesday will improve your mood considerably, which will help. |01-25-2015|scorpio
410|The planets warn this is not a good time to take chances as cosmic activity in one of the more sensitive areas of your chart is clouding your ability to separate fact from fiction. Why take chances when you have what you need already? |01-26-2015|scorpio
411|You may want to do things for other people but make sure they want to be helped before you invest your precious time and energy in them. Think more about your own needs today, especially your creative and romantic desires.|01-27-2015|scorpio
412|A money-making idea may seem to be the answer to your prayers but as mind planet Mercury is going through one of its retrograde phases it will pay to be cautious. Is there a potentially large expense you have somehow managed to overlook?|01-28-2015|scorpio
413|It does not matter how many mistakes you have made or how many times you have failed, it matters only that you are still alive and kicking and ready to rejoin the fray. You can never keep a Scorpio down for long. |01-29-2015|scorpio
414|You have a simple choice today and over the weekend: either you stand by your principles and lose out financially or you reject your ideals and make lots of money. Ask yourself this: how much will it cost you to buy your principles back? |01-30-2015|scorpio
415|With Mercury still moving retrograde it’s unlikely that everything will go smoothly over the next few days. But don’t make a big deal of delays and disruptions either. You are still moving generally, though slowly, in the right direction. |01-31-2015|scorpio
416|There will be some strong emotions in the air over the next few days and if you are not very careful you could get swept away by it all. Both in your private life and on the work front you must keep a grip on reality.|02-01-2015|scorpio
417|If someone gets a bit aggressive in their attempts to sell you something you don’t want, be it a physical object or an idea, be a bit aggressive back at them. Sadly, it is the only language they are likely to understand. |02-02-2015|scorpio
418|You may wonder sometimes if you are in the right line of work but even if you have your doubts this is not the right time to make changes. Let the full moon’s effects subside before you give it some serious thought. |02-03-2015|scorpio
419|You may not want to do what a friend wants you to do today but if you are smart you will go along with their plans. A few days from now the roles will be reversed and you will be the one in need of support.|02-04-2015|scorpio
420|It may annoy you that some people are so slow on the uptake but not everyone can be a big-brained Scorpio like you. Make allowances today for those who don’t possess your aptitude or ability – that’s just about everyone! |02-05-2015|scorpio
421|Someone in a position of power will put you to the test today and you must raise your game and show them what you can do. There is little doubt you will win in the end, but can you do it with a smile? |02-06-2015|scorpio
422|You have been a bit too defensive of late, a bit too reserved. The good news is that with your ruler Pluto linked to Venus over the next 48 hours you can throw off your inhibitions and have the time of your life. Go for it!|02-07-2015|scorpio
423|You may have found it hard to get through to partners and loved ones in recent weeks but that’s okay. Mercury, planet of communication, moves in your favor again on Wednesday, after which you will be on the same wavelength once more. |02-08-2015|scorpio
424|Your attitude towards something will harden today and you will refuse to make changes or meet others halfway. And that’s good because the planets indicate you will only get where you want to go if you know your own mind. |02-09-2015|scorpio
425|You will have to seek assistance today from people whose knowledge is superior to your own. You can carry on alone if you like but it won’t be long before you reach a barrier you need help to get over or go around. |02-10-2015|scorpio
426|You should find it easier now to get along with people who, for one reason or another, have been a bit stand-offish of late. You will also realize that their silence was in no way a reflection on you personally. |02-11-2015|scorpio
427|Something unusual will occur today but it won’t do you any harm so long as you don’t overreact. It could be the case that someone is deliberately trying to annoy you so that you say or do something stupid – but you’re not stupid, so you won’t! |02-12-2015|scorpio
428|Information will come your way today that makes you wonder if some of the things you have been led to believe are actually true. It may upset you to discover that you have been misled but, sadly, that’s the real world.|02-13-2015|scorpio
429|Be wary of people who flatter you for no good reason. According to the planets they may be building up your reputation just so they can knock it down again. Be modest in all situations and they won’t get the chance to make you look bad.|02-14-2015|scorpio
430|In a matter of days your confidence will return and the errors of the past, such as they are, will be forgotten. Hopefully, however, you won’t forget the lessons they taught you, especially the one about not taking good luck for granted. |02-15-2015|scorpio
431|The more you are on the move over the next few days the more likely it is you will learn something to your benefit. Fate may even introduce you to someone who changes your life for the better in ways you had not expected. |02-16-2015|scorpio
432|You won’t lack for confidence today, nor for the rest of the week, but that is not an invitation to take foolish risks. When dealing with people whose motives you are not entirely sure about make certain what they say and do can’t hurt you.|02-17-2015|scorpio
433|The Sun moves into the most dynamic area of your solar chart today, marking the start of a much more upbeat phase in just about every area. Forget about what went wrong in the past – it’s the future that matters.|02-18-2015|scorpio
434|Even if you strongly disagree with what someone is doing you are advised not to make a big deal of it. It could well be the case that they are acting this way because they want to draw attention to themselves. So ignore them. |02-19-2015|scorpio
435|Certain chores may be tiresome but there is no way you can get out of them so you might as well resolve to do the best possible job. At least one person will be impressed by your efforts – and reward you in a way that you like.|02-20-2015|scorpio
436|You will work extremely hard this weekend and get twice as much done as your rivals. But are you working for yourself or are you working for someone else? Maybe you need to look at ways you can increase your independence. |02-21-2015|scorpio
437|It is essential that you start aiming higher, both in your personal life and in your career. You will never forgive yourself if you fail to do something because you fear you won’t be good enough then find later that no one is better. |02-22-2015|scorpio
438|You need to recognize that you do not have unlimited resources. If there is something you want, and it doesn’t come cheap, you may have to put it on your wait list for a while. There are more important things to spend your money on. |02-23-2015|scorpio
439|You may be tempted to rush through a task at top speed but if you do you may make a bad job of it. That means you will have to go back and do it again – and get a reputation for slapdash work. Do it right the first time.|02-24-2015|scorpio
440|If you are not feeling on top of the world right at this moment don’t worry about it because it won’t be long before your mood moves rapidly in the other direction. And don’t just tell someone you love them – show them. |02-25-2015|scorpio
441|Someone will play on your fears and make you think a certain situation is worse than it actually is. According to the planets you should reject everything you hear that makes you feel uneasy. The fact is you have little, if anything, to worry about.|02-26-2015|scorpio
442|Spend as much time as you can with loved ones today because over the weekend they will be extremely busy and you will have things to occupy you as well. It’s not about the quantity of time you spend together but the quality.|02-27-2015|scorpio
443|You will work hard this weekend, as always, but are you working towards a goal that is right for you, or one that benefits other people? It really is time to start putting your own interests first. If not now, then when?|02-28-2015|scorpio
444|You could be a bit too generous for your own good this week. Don’t offer to take on other people’s workloads just because they seem to be struggling. Maybe they are but what good does it do to have you struggle too? |03-01-2015|scorpio
445|If you need to get back on good terms with a loved one or a relative now is the time to kiss and make up. You don’t have to admit you were wrong – just let them know that your recent disagreement is well and truly forgotten. |03-02-2015|scorpio
446|If you feel the need to change the way you do things now is the time to be a bit more adventurous and try out new methods and routines. Don’t be surprised to find you have a talent for something you thought was way beyond you.|03-03-2015|scorpio
447|Make an effort to tie up loose ends today because come the weekend there will be new challenges to tackle and the last thing you want is old plans and projects holding you back. Either finish them quickly or forget them completely.|03-04-2015|scorpio
448|Something you have always taken for granted will be held up to the light of the full moon and shown to be less substantial than you imagined. Could what you thought was real be no more than a passing illusion?|03-05-2015|scorpio
449|No one can stop you today. With the Sun energizing your ruler Pluto you are the proverbial irresistible force. However, if you go too far now you may have to pay for it later, so be selective in your aims, and your methods.|03-06-2015|scorpio
450|Do something that makes a difference over the next 48 hours, something you don’t have to do but choose to do because you know it is right. Anyone can do nice things for those they love, but only special people do nice things for strangers.|03-07-2015|scorpio
451|You would no doubt be the first to admit that some of your recent efforts have not been up to your usual high standards but that’s okay. Over the next seven days you will get the chance to shine and this time you won’t let it pass by.|03-08-2015|scorpio
452|According to the planets you have become too set in your ways of late – yes, even more so than usual – and now you must loosen up a little and let other possibilities into your life. Start with your love life. Don’t be so inflexible. |03-09-2015|scorpio
453|If you focus on a problem to the exclusion of everything else you will find the solution you need. The answers you require are in your mind already and if you slow down and let your inner voice speak it will tell you what you need to hear.|03-10-2015|scorpio
454|Don’t let other people’s criticisms make you feel guilty because the planets indicate you have done nothing wrong. The main reason they are having a go at you is because they envy your abilities and want to undermine your confidence.|03-11-2015|scorpio
455|You will get what you deserve to get today, nothing more and nothing less. Now that you know that you won’t be inclined to complain if what you get falls short of expectations. The good news is you will always get another chance.|03-12-2015|scorpio
456|Mercury moves into the most dynamic area of your chart today, making it easy for you to make changes that you want to make, as opposed to changes that others want you to make. Be your own boss, and be creative too.|03-13-2015|scorpio
457|Cut back on your commitments this weekend. Let others sort things out for themselves for a change. That might sound selfish but according to the planets you are giving too much of yourself and it won’t be long before it’s all gone!|03-14-2015|scorpio
458|You may not be able to see the point in what you are being asked to do but you should do it anyway. According to the planets you have lost sight of the bigger picture but come the solar eclipse on the 20th everything will make sense again. |03-15-2015|scorpio
459|What looks simple to you may look complicated to someone else, so don’t get uptight if they can’t get their head around it. Patience may not be one of your virtues but you will need plenty of it today. What’s the rush? You’re not on the clock. |03-16-2015|scorpio
460|Something you have been working on is no longer worth the effort, so let it go. Also, when the Sun moves into the wellbeing area of your chart later this week a change of pace will be necessary. In other words: slow down!|03-17-2015|scorpio
461|The only danger today is that in your desire to prove that you can be original in your thinking you will come up with ideas that simply will not work. Others don’t admire you for your originality – they admire you for your practicality.|03-18-2015|scorpio
462|Make use of the approaching solar eclipse to get a creative project of some kind off to a flying start. If you pour energy and enthusiasm into it now you will build up the kind of momentum that carries you through to the end. |03-19-2015|scorpio
463|With the Sun moving into the work and wellbeing area of your chart today you will need to do more in some areas but do less in others. Get the balance right and follow periods of intense activity with periods of total rest. |03-20-2015|scorpio
464|You are in two minds whether or not to take a leadership position in something you have strong feelings about. Yes, it could go wrong and damage your reputation, but the fact is it is too important to be left to lesser mortals. Take control. |03-21-2015|scorpio
465|Be totally open and honest today. The planets indicate there is no reason why you should want to deceive yourself or other people. Be frank, be fearless and be the one others turn to when they want to know what is really going on. |03-22-2015|scorpio
466|Everyone seems to know what is best for you. Everyone seems to know what it is you should be doing. And everyone is wrong. Only you know what it is you desire and only you can decide on your next move. Make it a bold one. |03-23-2015|scorpio
467|With Venus, planet of harmony, moving through your opposite sign at the moment you will have to follow as much as you lead. A partnership begun now will bring advantages for both of you, so put your ego on hold. Try sharing.|03-24-2015|scorpio
468|You will be tempted to make a major decision today, even though you don’t yet know all the facts. Your impatience could pay off or it could land you in deep water – there is no way of knowing which it will be. It’s your choice. |03-25-2015|scorpio
469|You are in two minds whether to get involved in a feud that is not really any of your business but which you know you could resolve if you can only make people listen. Go on, take a chance – you might just be a hero.|03-26-2015|scorpio
470|You will go out of your way to be nice to people today – even with those who have not always been nice to you in the past. Your kindness will ripple outwards and have a positive effect on friends, friends of friends and even strangers.|03-27-2015|scorpio
471|You may be having second thoughts about something that up until now you have been hugely enthusiastic about but it does not mean you have taken a wrong turning. According to the planets it is just a passing phase – your enthusiasm will return.|03-28-2015|scorpio
472|Try not to say too much this week, especially on the work front. According to the planets a rival is hoping you will open your mouth and put your foot in it so they can have a go at you. Don’t make it easy for them.|03-29-2015|scorpio
473|It won’t be long before you look back at something that is causing you grief and realize how unimportant it was. At the moment, however, you seem to believe it is the most important thing in the world. Get over it and give yourself a break. |03-30-2015|scorpio
474|You may believe that nothing is beyond you, that you could take on the world and win, but you need to convince other people too. Channel that confidence into something constructive. There is no telling what you might accomplish today. |03-31-2015|scorpio
475|Partners and work colleagues may seem more dominant now that Mars is moving through your opposite sign, but the only power they have over you is the power that you choose to give them. What will you give them today? Nothing, hopefully.|04-01-2015|scorpio
476|You may wish that you could trade places with someone who seems to be having it easier than you at the moment but if you did you would soon realize that you have made a mistake. Chances are they envy you even more.|04-03-2015|scorpio
477|Go where your passions take you and enjoy them without feeling in the least bit guilty. That little voice inside your head may say it is wrong to be happy when so many are sad but the good thing about little voices is that they are easily ignored.|04-04-2015|scorpio
478|You need to get cracking on all the things you said you would do but somehow never quite got around to starting. Life always gives us a second chance and over the next few days new opportunities will open up for you. Take them.|04-05-2015|scorpio
479|The planets warn you are working too hard and need to change your attitude to your chores, duties and responsibilities. The fact is you will be no good to anyone if you work yourself into the ground. Lighten up – life is supposed to be fun. |04-06-2015|scorpio
480|You may find it difficult to focus over the next few days – there are too many things going on for you to concentrate on one thing for any length of time. Don’t worry: your mind will be razor sharp again come Friday.|04-07-2015|scorpio
481|What seems unimportant to you may be of earth-shattering significance to someone else, so don’t dismiss their worries out of hand. Scorpio is a Water sign and sensitive by nature, so try showing a bit of empathy over the next 24 hours.|04-08-2015|scorpio
482|You will work extremely hard over the next 24 hours – you will get twice as much done as you usually manage. But are you working for yourself or are you working for other people? Start thinking of ways you can do more for yourself.|04-09-2015|scorpio
483|Someone older and wiser will give you some valuable advice today and if you are smart you will take it. You may be doing well but you could be doing even better, so listen carefully, say thank you and apply the information they give you. |04-10-2015|scorpio
484|According to the planets someone is as infatuated with you as you are with them but, like you, they fear to be open about it because they can’t handle rejection. Make it easy for them – find subtle ways to let them know your true feelings.|04-11-2015|scorpio
485|Something unsettling is likely to happen over the coming week, most likely when your ruling planet Pluto turns retrograde on Friday. Try not to let it upset you though. In the greater scheme of things it is of relatively minor importance.|04-12-2015|scorpio
486|Your enthusiasm for your work and for life in general will impress important people today. As far as you are concerned a job worth doing is a job worth doing well but if others want to praise you for it you’re not going to complain. |04-13-2015|scorpio
487|Do you know the meaning of the word compromise? Hopefully you do because the planets warn you won’t get your way by force alone over the next 24 hours. Be willing to negotiate and be ready to give ground as well as take it.|04-14-2015|scorpio
488|Money isn’t everything but it’s still important and what happens today will remind you that you cannot afford to be too relaxed about what you own and earn. You have mouths to feed and bills to pay, so don’t waste your resources.|04-15-2015|scorpio
489|Time spent planning is rarely time wasted, so find room in your busy schedule to look ahead and plan what you are going to be doing when the Sun moves into your opposite sign next week. Make it something you can do with other people.|04-17-2015|scorpio
490|This is a good time to look back over the past few months and see how far you have come and how far you still have to go to reach your number one target. A slight adjustment may be needed to get you back on course.|04-18-2015|scorpio
491|By all means be ambitious this week but don’t let your ambitions take over your life. Personal relationships are every bit as important as professional relationships and one relationship in particular needs some extra care and attention. |04-19-2015|scorpio
492|Your instincts are telling you that a calculated risk of some kind could pay off in a big way but do you have the courage to go through with it? Only you can make that decision but make it soon or the opportunity will be gone.|04-20-2015|scorpio
493|Quite likely you will say or do something silly today but it’s no big deal. In fact it will most likely endear you to people who previously thought of you as a bit too perfect and a bit too self-controlled. Seems you’re human after all!|04-21-2015|scorpio
494|Put others first today and don’t worry if, in doing so, you fall behind in your schedule. Mercury in your opposite sign means you can easily persuade work colleagues to help you catch up later on. For now, help friends and loved ones.|04-22-2015|scorpio
495|Personal problems of one sort or another seem much bigger than they actually are at the moment and because of that you are advised to wait until the weekend before making important decisions. Most likely things are fine as they are.|04-23-2015|scorpio
496|You may have failed at something but it’s no big deal – at least you made an effort and had a go, which is more than a lot of people manage to do. The planets urge you to put the past behind you. Tomorrow promises to be bright.|04-24-2015|scorpio
497|If your current workload is proving too much for you then you must get help. The planets warn you are doing too much already and must not take on new duties or responsibilities. Get the existing stuff out of the way first. |04-25-2015|scorpio
498|Someone you are close to emotionally, a family member or a loved one, is going to make some pretty big changes over the next few days. They are more likely to be changes for the good if you encourage them and help them. Don’t be cynical. |04-26-2015|scorpio
499|You won’t hesitate to speak your mind today but be careful because certain people have got it into their head that you could do with being taken down a peg or two. Be confident but be tactful too – and never be rude.|04-27-2015|scorpio
500|With Mars moving through your opposite sign there are sure to be times when others rub you up the wrong way but you must not get aggressive in return. Give them the cold shoulder. Treat them with that icy disdain you do so well.|04-28-2015|scorpio
501|Do something special over the next 24 hours, something that those who see it never forget. That might not be as easy as it sounds, seeing as you have done so many special things in the past, but you’ll think of something!|04-29-2015|scorpio
502|You may resent having to pay for something that you feel is yours by right but don’t make an issue of it. If you kick up a fuss and manage to change things you may find others deny you in other ways, purely out of spite.|04-30-2015|scorpio
503|Mind planet Mercury moves into one of the more secretive areas of your chart today, so chances are you won’t have much to say for yourself and what you do say will be deliberately misleading. Just watch out you don’t mislead yourself.|05-01-2015|scorpio
504|Be ruthless this weekend. Have the courage of your convictions. The fact that no one else thinks you have got it right is irrelevant – it’s your call to make. If you get it right you will be a hero. If you get it wrong . . . too bad.|05-02-2015|scorpio
505|There will be a lot of tension, both at home and at work, as the new week begins but you must ignore it and focus on your objectives. You cannot stop the changes that are about to take place but you can make changes of your own. |05-03-2015|scorpio
506|A few weeks from now you will either look back and marvel at the things you accomplished or look back and regret the things you avoided. Which one it is depends entirely on you. Go on, take a chance – you know you want to. |05-04-2015|scorpio
507|If something no longer works for you the way it once did then get rid of it. That may sound ruthless but this is no time for sentiment, still less for taking risks with your long-term security. Don’t cling to the past.|05-05-2015|scorpio
508|Not even a Scorpio can get their own way all the time and you have no option now but to accept that others are calling the shots. Don’t waste time complaining. If you go along with their plans you might actually enjoy yourself.|05-06-2015|scorpio
509|The most important thing today is that you do something that makes you feel good about yourself. Also, you may need to remove yourself from an environment that reminds you of things, or people, you would prefer to forget.|05-07-2015|scorpio
510|A friend or work colleague will say something you disagree with today but if you are smart you will bite your tongue and pass up the chance to make an issue of it. Something will happen over the weekend that does your talking for you. |05-08-2015|scorpio
